episode,step,value_estimate,optimum_action,reward,avg_waiting_time,total_stopped,co2_emissions,actual_action
6,4220,-0.045298234,0,[0.06],0.0,0,0,[0]
6,4230,-0.07331469,1,[0.03],0.05555555555555555,1,0,[1]
6,4240,-0.036502104,0,[0.03],0.0,0,0,[0]
6,4250,-0.10743354,0,[0.01],0.1,2,0,[1]
6,4260,-0.038834184,0,[0.04],0.0,0,0,[0]
6,4270,0.007779125,0,[0.05],0.0,0,0,[1]
6,4280,-0.037131704,0,[0.01],0.0,4,0,[0]
6,4290,-0.020998865,0,[0.01],0.0,4,0,[1]
6,4300,-0.046078034,0,[0.],0.0,0,0,[0]
6,4310,0.08378023,1,[-0.09],0.625,2,0,[0]
6,4320,-0.05068469,1,[-0.07],0.4375,2,0,[1]
7,4330,0.06751247,1,[0.],0.23529411764705882,2,0,[0]
7,4340,0.044586796,0,[-0.05],0.3125,2,0,[1]
7,4350,0.06467248,1,[-0.02],0.2777777777777778,2,0,[1]
7,4360,0.04520425,0,[-0.02],0.4117647058823529,2,0,[1]
7,4370,0.06193366,1,[-0.02],0.23529411764705882,2,0,[1]
7,4380,0.061878957,0,[-0.01],0.2631578947368421,2,0,[0]
7,4390,0.076918736,1,[0.],0.16666666666666666,2,0,[0]
7,4400,0.026455805,0,[0.01],0.1111111111111111,1,0,[0]
7,4410,0.07703735,1,[0.02],0.16666666666666666,2,0,[0]
7,4420,0.057672918,0,[-0.1],0.7222222222222222,2,0,[0]
7,4430,0.073344976,1,[-0.03],0.15789473684210525,2,0,[0]
7,4440,0.03850981,0,[0.01],0.0,0,0,[1]
7,4450,0.07785043,1,[-0.08],0.7222222222222222,2,0,[1]
7,4460,0.05800219,0,[-0.09],0.42857142857142855,6,0,[0]
7,4470,0.08043372,1,[-0.08],0.47368421052631576,6,0,[1]
7,4480,0.036541928,0,[-0.09],0.7857142857142857,2,0,[1]
7,4490,0.06388583,1,[-0.08],0.47058823529411764,2,0,[1]
7,4500,0.02909989,0,[-0.09],0.5625,2,0,[0]
7,4510,0.053142056,1,[-0.06],0.375,2,0,[1]
7,4520,0.019553192,1,[0.07],0.0,0,0,[1]
7,4530,0.016384084,0,[0.1],0.0,0,0,[0]
7,4540,0.03629085,1,[0.06],0.0,0,0,[1]
7,4550,0.009537175,0,[0.07],0.0,0,0,[0]
7,4560,0.0074581765,0,[0.05],0.0,0,0,[1]
7,4570,-0.0681016,1,[0.06],0.05555555555555555,1,0,[0]
7,4580,0.02878746,0,[0.05],0.0,0,0,[1]
7,4590,-0.06088832,1,[0.04],0.05263157894736842,1,0,[0]
7,4600,-0.050635964,0,[0.04],0.0,0,0,[1]
7,4610,-0.032005057,1,[0.04],0.0,0,0,[0]
7,4620,-0.061859615,1,[0.03],0.0,0,0,[1]
7,4630,0.06657148,0,[-0.1],0.631578947368421,2,0,[0]
7,4640,0.093231834,1,[-0.09],0.5789473684210527,6,0,[0]
7,4650,-0.037165746,0,[0.],0.0,4,0,[1]
7,4660,-0.019589076,0,[0.04],0.0,0,0,[0]
7,4670,-0.09144753,0,[0.01],0.0,0,0,[1]
7,4680,0.040445853,0,[0.07],0.0,0,0,[0]
7,4690,0.041635275,1,[0.1],0.0,0,0,[1]
7,4700,-0.056226306,1,[0.04],0.058823529411764705,1,0,[0]
7,4710,0.032810293,1,[0.06],0.0,0,0,[1]
7,4720,0.016347565,1,[0.07],0.0,0,0,[0]
7,4730,-0.035789598,0,[0.06],0.1111111111111111,1,0,[1]
7,4740,0.02253079,0,[0.08],0.0,0,0,[0]
7,4750,-0.0779849,1,[0.03],0.1111111111111111,1,0,[1]
7,4760,-0.07553316,1,[0.03],0.21052631578947367,2,0,[0]
7,4770,-0.060180116,0,[0.06],0.0,0,0,[1]
7,4780,-0.026870068,0,[0.04],0.0,0,0,[0]
7,4790,-0.07446231,0,[0.02],0.05263157894736842,1,0,[1]
7,4800,-0.014998399,1,[0.05],0.0,0,0,[0]
7,4810,-0.053181645,0,[0.04],0.0,0,0,[1]
7,4820,-0.026137136,1,[0.01],0.0,4,0,[0]
7,4830,-0.034032363,0,[0.],0.0,4,0,[1]
7,4840,-0.0045011938,0,[0.04],0.0,0,0,[0]
7,4850,-0.09235674,0,[0.04],0.058823529411764705,1,0,[1]
7,4860,0.053162668,0,[0.07],0.0,0,0,[0]
7,4870,0.034788482,1,[0.07],0.0,0,0,[1]
7,4880,-0.04974041,1,[0.1],0.05555555555555555,1,0,[0]
7,4890,0.035433415,0,[0.05],0.0,0,0,[1]
7,4900,0.027698133,0,[0.08],0.0,0,0,[0]
7,4910,0.054709315,1,[0.09],0.0,0,0,[1]
7,4920,0.024881348,0,[0.05],0.0,0,0,[0]
7,4930,-0.113306455,0,[0.03],0.16666666666666666,2,0,[1]
7,4940,-0.053751856,0,[0.05],0.0,0,0,[0]
7,4950,-0.10006682,0,[0.02],0.10526315789473684,2,0,[1]
7,4960,-0.058778755,1,[0.03],0.0,0,0,[0]
7,4970,-0.08207371,1,[0.04],0.1,1,0,[1]
7,4980,-0.036701202,1,[0.02],0.0,0,0,[0]
7,4990,-0.05859719,0,[0.02],0.0,0,0,[1]
7,5000,0.03369091,0,[-0.03],0.2,5,0,[0]
7,5010,0.100146554,1,[-0.1],0.5,6,0,[1]
7,5020,0.04422277,0,[-0.09],0.6428571428571429,2,0,[1]
7,5030,0.081575125,1,[-0.09],0.625,2,0,[1]
7,5040,-0.031131312,1,[-0.07],0.4375,2,0,[1]
8,5050,0.056697097,1,[-0.08],0.47058823529411764,2,0,[1]
8,5060,0.0494935,0,[-0.02],0.11764705882352941,2,0,[0]
8,5070,0.06022582,1,[-0.04],0.4117647058823529,2,0,[1]
8,5080,0.04219247,1,[0.08],0.0,0,0,[1]
8,5090,-0.042354204,1,[0.06],0.05555555555555555,1,0,[0]
8,5100,0.015263449,0,[0.06],0.0,0,0,[1]
8,5110,-0.055610556,0,[0.05],0.05555555555555555,1,0,[0]
8,5120,-0.057675634,0,[0.03],0.1111111111111111,1,0,[1]
8,5130,0.04464514,0,[0.04],0.0,0,0,[0]
8,5140,-0.08190509,0,[0.],0.05555555555555555,1,0,[1]
8,5150,-0.08608005,1,[0.02],0.1,2,0,[0]
8,5160,-0.056824036,1,[0.03],0.0,0,0,[1]
8,5170,0.07026121,0,[-0.08],0.45454545454545453,2,0,[0]
8,5180,0.08560756,1,[-0.09],0.5555555555555556,6,0,[0]
8,5190,-0.013745092,0,[0.04],0.0,4,0,[1]
8,5200,-0.020426504,1,[0.04],0.0,0,0,[0]
8,5210,0.08333998,1,[-0.1],0.625,2,0,[1]
8,5220,0.035531793,0,[-0.08],0.5333333333333333,2,0,[0]
8,5230,0.04097615,1,[-0.06],0.375,2,0,[0]
8,5240,0.03450833,0,[-0.07],0.4117647058823529,2,0,[0]
8,5250,0.042437267,1,[-0.03],0.16666666666666666,1,0,[1]
8,5260,0.045310594,0,[-0.02],0.2777777777777778,2,0,[1]
8,5270,0.07911852,1,[-0.04],0.2222222222222222,2,0,[0]
8,5280,0.045488328,0,[0.02],0.1111111111111111,2,0,[1]
8,5290,0.058896773,1,[0.03],0.05555555555555555,1,0,[0]
8,5300,-0.092403606,1,[0.],0.2,2,0,[1]
8,5310,0.036187004,0,[-0.01],0.1111111111111111,1,0,[1]
8,5320,0.048562575,1,[-0.04],0.2,1,0,[0]
8,5330,0.0200737,0,[0.],0.0,0,0,[0]
8,5340,0.042968106,1,[0.],0.0,0,0,[0]
8,5350,0.08211746,0,[-0.1],0.5555555555555556,2,0,[0]
8,5360,0.114656374,1,[-0.11],0.7222222222222222,7,0,[1]
8,5370,0.070220344,0,[-0.08],0.4444444444444444,6,0,[0]
8,5380,0.087429136,1,[-0.08],0.6,2,0,[1]
8,5390,-0.064817265,0,[0.],0.0,0,0,[1]
8,5400,0.027106483,0,[0.06],0.0,0,0,[0]
8,5410,0.0442692,0,[0.1],0.0,0,0,[1]
8,5420,-0.026923692,0,[0.],0.0,0,0,[0]
8,5430,0.02422665,1,[0.04],0.0,0,0,[1]
8,5440,0.025814071,1,[0.09],0.0,0,0,[0]
8,5450,0.038318552,1,[0.08],0.0,0,0,[1]
8,5460,0.0062704682,0,[0.07],0.0,0,0,[0]
8,5470,-0.11422927,0,[0.05],0.2222222222222222,2,0,[1]
8,5480,-0.06071706,1,[0.02],0.16666666666666666,1,0,[0]
8,5490,-0.07137994,0,[0.04],0.0,0,0,[1]
8,5500,0.069804,0,[-0.04],0.3684210526315789,1,0,[0]
8,5510,0.06186977,1,[-0.01],0.05263157894736842,1,0,[0]
8,5520,0.017610911,0,[0.02],0.0,0,0,[1]
8,5530,0.08070529,1,[-0.1],0.6666666666666666,2,0,[0]
8,5540,-0.061012365,1,[0.01],0.0,4,0,[1]
8,5550,-0.044817775,1,[0.],0.0,4,0,[0]
8,5560,-0.06461409,0,[0.01],0.0,0,0,[1]
8,5570,0.03597313,0,[-0.1],0.625,2,0,[1]
8,5580,0.07003789,1,[-0.08],0.5333333333333333,2,0,[1]
8,5590,0.029061,0,[-0.06],0.375,2,0,[1]
8,5600,0.060710132,1,[-0.07],0.4375,2,0,[0]
8,5610,0.05147251,0,[-0.04],0.3888888888888889,2,0,[0]
8,5620,0.0652705,1,[-0.05],0.3125,2,0,[1]
8,5630,0.036888704,0,[-0.05],0.29411764705882354,2,0,[0]
8,5640,0.07285035,1,[0.02],0.1111111111111111,2,0,[1]
8,5650,0.06090395,0,[0.01],0.1,2,0,[1]
8,5660,0.051342133,1,[0.01],0.1111111111111111,1,0,[0]
8,5670,-0.063115716,0,[0.05],0.0,0,0,[1]
8,5680,-0.029734105,0,[0.05],0.0,0,0,[0]
8,5690,-0.05027652,0,[0.03],0.047619047619047616,1,0,[1]
8,5700,-0.02280565,0,[0.03],0.0,0,0,[0]
8,5710,0.011666704,0,[0.06],0.0,0,0,[1]
8,5720,-0.049708292,1,[0.04],0.0,4,0,[0]
8,5730,-0.040364094,0,[0.],0.0,4,0,[1]
8,5740,-0.008231513,0,[0.05],0.0,0,0,[0]
8,5750,-0.0354162,1,[0.04],0.0,0,0,[1]
8,5760,-0.018930808,1,[0.02],0.0,0,0,[0]
9,5770,0.08886297,0,[-0.18],1.5555555555555556,4,0,[1]
9,5780,0.07365456,1,[-0.06],0.375,2,0,[0]
9,5790,0.04981134,1,[0.07],0.0,0,0,[1]
9,5800,0.019141316,0,[0.08],0.0,0,0,[0]
9,5810,-0.04613083,0,[0.05],0.1111111111111111,1,0,[1]
9,5820,0.032963917,0,[0.06],0.0,0,0,[0]
9,5830,-0.105024025,0,[0.05],0.16666666666666666,2,0,[1]
9,5840,-0.072242916,1,[0.05],0.1111111111111111,2,0,[0]
9,5850,-0.031182647,1,[0.05],0.0,0,0,[1]
9,5860,-0.0727475,0,[0.02],0.05555555555555555,1,0,[0]
9,5870,-0.06663898,0,[0.04],0.0,0,0,[1]
9,5880,-0.045545973,0,[0.05],0.0,0,0,[0]
9,5890,-0.0626543,1,[0.02],0.0,0,0,[1]
9,5900,-0.028899387,1,[0.01],0.0,4,0,[0]
9,5910,-0.040287923,0,[0.],0.0,4,0,[1]
9,5920,-0.044877388,0,[0.],0.0,0,0,[0]
9,5930,-0.06375231,0,[0.01],0.0,0,0,[1]
9,5940,0.031023897,1,[0.07],0.0,0,0,[0]
9,5950,0.015841655,1,[0.05],0.0,0,0,[1]
9,5960,0.0028805882,1,[0.12],0.0,0,0,[0]
9,5970,0.041032203,1,[0.04],0.0,0,0,[1]
9,5980,0.045426138,0,[0.03],0.25,2,0,[0]
9,5990,0.059561677,1,[-0.03],0.2777777777777778,2,0,[0]
9,6000,0.02858515,0,[0.02],0.16666666666666666,2,0,[0]
9,6010,-0.08894312,1,[0.05],0.1,2,0,[0]
9,6020,-0.061945483,0,[0.06],0.05555555555555555,1,0,[1]
9,6030,-0.056129374,1,[0.04],0.05555555555555555,1,0,[0]
9,6040,-0.06618719,1,[0.06],0.05263157894736842,1,0,[1]
9,6050,0.011698656,1,[0.05],0.0,0,0,[0]
9,6060,-0.063685514,1,[0.02],0.0,0,0,[1]
9,6070,-0.028987855,0,[0.02],0.0,0,0,[0]
9,6080,0.094993554,1,[-0.02],0.5238095238095238,6,0,[0]
9,6090,0.055657264,0,[-0.1],0.5263157894736842,6,0,[1]
9,6100,0.09295176,1,[-0.09],0.6,2,0,[1]
9,6110,0.051325902,1,[0.09],0.0,0,0,[1]
9,6120,0.031983294,0,[0.09],0.0,0,0,[0]
9,6130,0.032641333,0,[0.04],0.0,0,0,[1]
9,6140,-0.033153716,0,[0.04],0.1111111111111111,1,0,[0]
9,6150,0.04756489,0,[0.06],0.0,0,0,[1]
9,6160,0.056844257,0,[0.07],0.0,0,0,[0]
9,6170,-0.07413747,0,[0.02],0.16666666666666666,1,0,[1]
9,6180,-0.009225348,0,[0.03],0.0,0,0,[0]
9,6190,-0.11236609,0,[0.06],0.2222222222222222,2,0,[1]
9,6200,-0.043639664,0,[0.03],0.05555555555555555,1,0,[0]
9,6210,-0.07003468,1,[0.04],0.05263157894736842,1,0,[1]
9,6220,-0.037236735,1,[0.03],0.0,0,0,[0]
9,6230,-0.05078324,1,[0.04],0.0,0,0,[1]
9,6240,-0.053418227,0,[0.03],0.0,0,0,[0]
9,6250,-0.037613638,1,[0.03],0.0,0,0,[1]
9,6260,0.029331073,1,[0.04],0.0,4,0,[0]
9,6270,-0.023553707,1,[0.02],0.0,4,0,[1]
9,6280,-0.02925381,1,[0.01],0.0,0,0,[0]
9,6290,-0.08293612,0,[0.01],0.0,0,0,[1]
9,6300,0.04422561,0,[-0.09],0.5294117647058824,2,0,[0]
9,6310,0.04541682,0,[0.1],0.0,0,0,[0]
9,6320,-0.05548416,0,[0.03],0.16666666666666666,1,0,[1]
9,6330,0.042439334,1,[0.08],0.0,0,0,[0]
9,6340,0.022923276,1,[0.09],0.0,0,0,[1]
9,6350,0.03040969,1,[0.04],0.0,0,0,[0]
9,6360,-0.046917327,0,[0.06],0.10526315789473684,1,0,[1]
9,6370,0.030641679,0,[0.02],0.1111111111111111,2,0,[0]
9,6380,0.043748826,1,[0.02],0.0,0,0,[0]
9,6390,0.04354162,0,[0.01],0.05,1,0,[0]
9,6400,-0.060301423,1,[0.05],0.05,1,0,[0]
9,6410,-0.07782671,0,[0.02],0.047619047619047616,1,0,[1]
9,6420,-0.038450815,1,[0.05],0.0,0,0,[0]
9,6430,-0.046369545,1,[0.02],0.0,0,0,[1]
9,6440,-0.056312446,0,[0.03],0.0,4,0,[0]
9,6450,-0.05140843,0,[0.02],0.0,4,0,[1]
9,6460,-0.023599766,0,[0.03],0.0,0,0,[0]
9,6470,-0.08263651,0,[0.01],0.0,0,0,[1]
9,6480,0.0007355809,1,[0.05],0.0,0,0,[0]
10,6490,0.07870159,1,[-0.08],0.47058823529411764,2,0,[1]
10,6500,0.055752154,0,[-0.04],0.25,2,0,[0]
10,6510,0.05358158,1,[-0.07],0.4117647058823529,2,0,[0]
10,6520,0.027047653,1,[0.07],0.0,0,0,[1]
10,6530,0.036031287,0,[0.09],0.0,0,0,[0]
10,6540,0.035874657,1,[0.08],0.0,0,0,[1]
10,6550,-0.08309715,1,[0.03],0.1111111111111111,2,0,[0]
10,6560,-0.08690946,0,[0.04],0.1111111111111111,2,0,[1]
10,6570,-0.0673694,1,[0.06],0.05263157894736842,1,0,[0]
10,6580,-0.080254346,0,[0.04],0.0,0,0,[1]
10,6590,-0.13569123,0,[0.01],0.09090909090909091,1,0,[1]
10,6600,-0.034446537,1,[0.02],0.0,0,0,[0]
10,6610,-0.04576318,1,[0.03],0.0,0,0,[1]
10,6620,0.07457314,0,[-0.08],0.4,6,0,[1]
10,6630,0.07835235,1,[-0.09],0.47619047619047616,6,0,[0]
10,6640,0.036179837,0,[-0.1],0.7857142857142857,2,0,[1]
10,6650,0.06764846,1,[-0.1],0.75,2,0,[1]
10,6660,0.048592366,1,[0.06],0.0,0,0,[1]
10,6670,-0.0023533925,0,[0.05],0.0,0,0,[0]
10,6680,0.02127207,1,[0.09],0.0,0,0,[1]
10,6690,0.021855753,0,[0.07],0.0,0,0,[0]
10,6700,0.023264118,1,[0.07],0.0,0,0,[1]
10,6710,-0.027570982,0,[0.04],0.1111111111111111,1,0,[0]
10,6720,0.07696612,1,[-0.02],0.19047619047619047,2,0,[0]
10,6730,0.024957608,0,[0.03],0.1111111111111111,2,0,[1]
10,6740,0.04050334,1,[0.01],0.1111111111111111,1,0,[0]
10,6750,0.029005028,0,[0.04],0.0,0,0,[1]
10,6760,0.07519512,1,[-0.04],0.3333333333333333,1,0,[0]
10,6770,0.040906828,0,[-0.01],0.1111111111111111,2,0,[1]
10,6780,0.048793092,1,[0.02],0.0,0,0,[0]
10,6790,0.06912769,0,[0.09],0.0,0,0,[1]
10,6800,-0.02974248,1,[0.03],0.0,4,0,[0]
10,6810,-0.036016814,1,[0.],0.0,4,0,[1]
10,6820,-0.011046864,1,[0.03],0.0,0,0,[0]
10,6830,-0.078993976,1,[0.],0.0,0,0,[1]
10,6840,0.020100608,0,[0.07],0.0,0,0,[0]
10,6850,-0.036311474,0,[0.02],0.0,0,0,[1]
10,6860,0.04079063,0,[0.09],0.0,0,0,[0]
10,6870,0.022235673,0,[0.08],0.0,0,0,[1]
10,6880,0.044602398,0,[0.08],0.0,0,0,[0]
10,6890,0.04273404,1,[0.05],0.0,0,0,[1]
10,6900,-0.0059525985,0,[0.06],0.0,0,0,[0]
10,6910,-0.11091239,1,[0.05],0.05263157894736842,1,0,[1]
10,6920,-0.08310166,1,[0.01],0.2777777777777778,2,0,[0]
10,6930,-0.09731827,0,[0.05],0.05263157894736842,1,0,[1]
10,6940,-0.049164593,1,[0.06],0.0,0,0,[0]
10,6950,-0.06622212,0,[0.04],0.0,0,0,[1]
10,6960,-0.056715123,1,[0.06],0.0,0,0,[0]
10,6970,-0.056910954,0,[0.03],0.0,0,0,[1]
10,6980,-0.0024959221,1,[0.05],0.0,4,0,[0]
10,6990,-0.047640286,0,[0.01],0.0,4,0,[1]
10,7000,-0.018746514,0,[0.01],0.0,0,0,[0]
10,7010,-0.06703756,0,[0.],0.0,0,0,[1]
10,7020,0.063903764,0,[0.06],0.0,0,0,[0]
10,7030,0.05000002,1,[0.07],0.0,0,0,[1]
10,7040,0.03931302,1,[0.11],0.0,0,0,[0]
10,7050,0.049066387,1,[0.04],0.0,0,0,[1]
10,7060,0.045122806,0,[0.02],0.35294117647058826,2,0,[1]
10,7070,0.038221244,1,[-0.03],0.1875,2,0,[0]
10,7080,0.0560302,0,[0.],0.2631578947368421,2,0,[0]
10,7090,0.07492412,1,[0.],0.17647058823529413,2,0,[0]
10,7100,0.03887422,0,[-0.01],0.1111111111111111,2,0,[1]
10,7110,-0.04224816,1,[0.02],0.1111111111111111,1,0,[0]
10,7120,-0.07869221,0,[0.04],0.0,0,0,[1]
10,7130,-0.059782166,0,[0.03],0.05,1,0,[0]
10,7140,-0.05022647,0,[0.03],0.0,0,0,[1]
10,7150,0.012447119,1,[0.06],0.0,0,0,[0]
10,7160,-0.06409819,1,[0.02],0.0,4,0,[1]
10,7170,-0.044470474,1,[0.01],0.0,4,0,[0]
10,7180,-0.030671015,0,[0.04],0.0,0,0,[1]
10,7190,-0.0035897158,0,[0.02],0.0,0,0,[0]
10,7200,-0.00897523,1,[-0.09],0.5625,2,0,[0]
11,7210,0.032919064,1,[0.08],0.0,0,0,[0]
11,7220,0.028771155,1,[0.09],0.0,0,0,[1]
11,7230,0.051297467,1,[0.1],0.0,0,0,[0]
11,7240,0.042026576,0,[0.08],0.0,0,0,[1]
11,7250,-0.038987443,1,[0.05],0.1111111111111111,1,0,[0]
11,7260,-0.100899525,1,[0.06],0.05555555555555555,1,0,[1]
11,7270,-0.07388626,1,[0.05],0.05555555555555555,1,0,[0]
11,7280,0.071876414,1,[0.],0.2222222222222222,2,0,[1]
11,7290,0.05165901,0,[0.],0.16666666666666666,1,0,[1]
11,7300,0.08668324,1,[-0.04],0.3888888888888889,2,0,[1]
11,7310,0.04292346,0,[-0.06],0.3888888888888889,2,0,[0]
11,7320,0.05932834,1,[-0.02],0.3888888888888889,1,0,[0]
11,7330,0.078113034,0,[-0.1],0.6666666666666666,2,0,[0]
11,7340,0.09927626,1,[-0.1],0.7222222222222222,7,0,[0]
11,7350,0.065388635,0,[-0.09],0.5555555555555556,6,0,[0]
11,7360,0.07632662,1,[-0.09],0.7142857142857143,2,0,[1]
11,7370,0.06958862,0,[-0.1],0.7058823529411765,2,0,[0]
11,7380,-0.03759454,0,[0.01],0.21052631578947367,1,0,[0]
11,7390,0.012274094,1,[0.06],0.0,0,0,[1]
11,7400,0.009093866,0,[0.05],0.0,0,0,[0]
11,7410,0.025680348,1,[0.07],0.0,0,0,[1]
11,7420,0.057779312,0,[0.07],0.0,0,0,[0]
11,7430,-0.09490024,1,[0.04],0.1111111111111111,2,0,[1]
11,7440,0.02816594,0,[0.08],0.0,0,0,[0]
11,7450,-0.10469397,0,[0.02],0.21052631578947367,2,0,[1]
11,7460,-0.008841014,0,[0.06],0.0,0,0,[0]
11,7470,-0.054013096,0,[0.03],0.0,0,0,[1]
11,7480,0.058127664,0,[-0.03],0.35,1,0,[0]
11,7490,0.047083665,1,[0.01],0.0,0,0,[1]
11,7500,0.0022654235,0,[0.],0.0,0,0,[1]
11,7510,-0.04804372,0,[0.],0.0,0,0,[0]
11,7520,-0.042274512,0,[0.02],0.0,4,0,[1]
11,7530,-0.014547572,0,[0.03],0.0,4,0,[0]
11,7540,-0.033882782,1,[0.05],0.0,0,0,[1]
11,7550,-0.023528427,1,[0.02],0.0,0,0,[0]
11,7560,0.04741288,1,[0.06],0.0,0,0,[1]
11,7570,0.04529021,0,[0.08],0.0,0,0,[0]
11,7580,0.013088547,1,[0.06],0.0,0,0,[1]
11,7590,0.049472835,0,[0.1],0.0,0,0,[0]
11,7600,0.04193344,0,[0.05],0.0,0,0,[1]
11,7610,0.030282758,0,[0.07],0.0,0,0,[0]
11,7620,-0.041631218,0,[0.05],0.10526315789473684,1,0,[1]
11,7630,-0.084688954,1,[0.05],0.15789473684210525,2,0,[0]
11,7640,-0.095299065,1,[0.05],0.16666666666666666,1,0,[1]
11,7650,-0.065290734,1,[0.03],0.05555555555555555,1,0,[0]
11,7660,-0.01332587,1,[0.08],0.0,0,0,[1]
11,7670,-0.048438407,1,[0.04],0.0,0,0,[0]
11,7680,-0.044918586,0,[0.02],0.0,0,0,[1]
11,7690,-0.04443506,1,[0.],0.0,0,0,[0]
11,7700,-0.0685136,1,[0.02],0.0,4,0,[1]
11,7710,-0.049557917,0,[0.01],0.0,4,0,[0]
11,7720,-0.067766935,0,[0.],0.0,0,0,[1]
11,7730,0.0014824197,0,[0.04],0.0,0,0,[0]
11,7740,0.013204031,0,[0.08],0.0,0,0,[1]
11,7750,-0.00924816,1,[0.05],0.0,0,0,[0]
11,7760,0.033473164,1,[0.09],0.0,0,0,[1]
11,7770,-0.0518443,1,[0.04],0.1111111111111111,1,0,[0]
11,7780,0.029166453,0,[0.04],0.0,0,0,[1]
11,7790,-0.0451814,1,[0.04],0.1111111111111111,1,0,[0]
11,7800,-0.12510583,1,[0.05],0.2222222222222222,2,0,[1]
11,7810,-0.0806705,1,[0.07],0.1111111111111111,2,0,[0]
11,7820,-0.055306263,1,[0.07],0.0,0,0,[1]
11,7830,-0.07734679,1,[0.04],0.10526315789473684,2,0,[0]
11,7840,-0.07114364,0,[0.04],0.0,0,0,[1]
11,7850,-0.082360685,0,[0.04],0.05,1,0,[0]
11,7860,-0.038758174,0,[0.04],0.0,0,0,[1]
11,7870,-0.04961303,0,[0.01],0.0,0,0,[0]
11,7880,0.12252035,1,[-0.12],0.5714285714285714,8,0,[1]
11,7890,0.07581043,0,[-0.09],0.47368421052631576,6,0,[0]
11,7900,0.08334436,1,[-0.1],0.625,2,0,[0]
11,7910,0.044175345,0,[-0.1],0.7058823529411765,2,0,[0]
11,7920,0.0018735081,1,[-0.08],0.5,2,0,[0]
12,7930,0.029841565,0,[0.04],0.0,0,0,[0]
12,7940,0.050246254,1,[0.08],0.0,0,0,[1]
12,7950,0.03658955,0,[0.07],0.0,0,0,[0]
12,7960,0.112369604,1,[-0.16],1.5555555555555556,4,0,[0]
12,7970,0.035949692,0,[-0.03],0.17647058823529413,2,0,[0]
12,7980,0.03515589,1,[0.02],0.05263157894736842,1,0,[0]
12,7990,0.029783115,0,[0.01],0.16666666666666666,2,0,[1]
12,8000,0.12660058,1,[-0.09],0.8333333333333334,4,0,[1]
12,8010,0.057272922,0,[0.01],0.1,2,0,[1]
12,8020,0.075606436,1,[-0.04],0.3333333333333333,1,0,[1]
12,8030,0.00011882931,1,[0.08],0.0,0,0,[1]
12,8040,-0.04690913,1,[0.03],0.0,0,0,[0]
12,8050,-0.07019751,0,[0.02],0.0,0,0,[1]
12,8060,-0.06487754,0,[0.04],0.0,4,0,[0]
12,8070,-0.07558459,0,[0.],0.0,4,0,[1]
12,8080,-0.03597697,1,[0.],0.0,0,0,[0]
12,8090,0.043531805,1,[0.07],0.0,0,0,[1]
12,8100,0.04550893,0,[0.09],0.0,0,0,[0]
12,8110,0.06341475,1,[0.01],0.35294117647058826,2,0,[1]
12,8120,0.042167373,0,[-0.08],0.5,2,0,[0]
12,8130,0.04125472,0,[0.07],0.0,0,0,[0]
12,8140,0.0693259,1,[-0.05],0.2777777777777778,2,0,[1]
12,8150,0.039037965,0,[0.03],0.16666666666666666,2,0,[1]
12,8160,0.07386024,1,[0.02],0.21052631578947367,2,0,[1]
12,8170,0.04071688,0,[0.03],0.10526315789473684,2,0,[1]
12,8180,0.04362654,1,[0.02],0.05555555555555555,1,0,[1]
12,8190,0.017135281,0,[0.],0.05555555555555555,1,0,[0]
12,8200,0.06369394,1,[-0.02],0.1111111111111111,2,0,[1]
12,8210,0.106895834,0,[-0.11],0.7777777777777778,4,0,[0]
12,8220,0.06456101,1,[-0.04],0.2631578947368421,2,0,[1]
12,8230,0.048874903,0,[-0.05],0.3157894736842105,1,0,[1]
12,8240,0.104248375,1,[-0.09],0.5789473684210527,6,0,[0]
12,8250,0.06497572,0,[-0.08],0.42105263157894735,6,0,[1]
12,8260,0.035359222,0,[0.08],0.0,0,0,[0]
12,8270,-0.05010356,0,[0.],0.0,0,0,[1]
12,8280,0.053573795,0,[0.09],0.0,0,0,[0]
12,8290,0.015008226,0,[0.06],0.0,0,0,[1]
12,8300,0.039541855,0,[0.07],0.0,0,0,[0]
12,8310,0.02333641,0,[0.09],0.0,0,0,[1]
12,8320,0.03696667,0,[0.07],0.0,0,0,[0]
12,8330,-0.0789128,1,[0.05],0.1111111111111111,1,0,[1]
12,8340,0.02865965,0,[0.05],0.0,0,0,[0]
12,8350,-0.10777467,0,[0.06],0.10526315789473684,2,0,[1]
12,8360,0.0701628,0,[-0.05],0.5,3,0,[0]
12,8370,0.064257085,1,[0.],0.1111111111111111,2,0,[0]
12,8380,0.055781893,0,[-0.04],0.5,2,0,[1]
12,8390,0.07861393,1,[-0.04],0.2631578947368421,1,0,[1]
12,8400,0.037347153,0,[-0.02],0.35,1,0,[0]
12,8410,0.076250665,0,[0.09],0.0,0,0,[0]
12,8420,-0.06638158,0,[0.01],0.0,4,0,[1]
12,8430,0.019708741,0,[0.05],0.0,4,0,[0]
12,8440,0.13131647,1,[-0.14],0.8888888888888888,3,0,[0]
12,8450,0.03679472,0,[-0.07],0.4666666666666667,2,0,[0]
12,8460,0.07391494,1,[-0.07],0.3888888888888889,2,0,[1]
12,8470,0.032306414,0,[-0.08],0.5,2,0,[0]
12,8480,0.07441589,1,[-0.06],0.375,2,0,[1]
12,8490,0.052761182,0,[-0.04],0.25,2,0,[0]
12,8500,0.06750487,1,[0.01],0.17647058823529413,2,0,[0]
